method,delta_mean,wilcoxon_p,n_ds_delta_pos,n_ds,meta_delta,meta_p,meta_I2,worst_group_delta,width_delta
mondrian_wstd,0.015754969505563914,0.009385740669969814,11,15,0.01300547301461358,0.057542405571637416,65.83324365562284,0.038716897148327066,0.03370375352275392
mondrian_std,0.013255190899222507,0.017421929872366394,12,15,0.009635174317909116,0.13161122433252118,59.25203892036919,0.03791491334006621,0.03130415496705462
mondrian_iqr,0.007110604533786711,0.4377316383042362,9,15,0.0039508811987692925,0.6323279924827052,68.6954777836436,0.04134265529425513,0.04633865719699328
mondrian_pairgap,-0.004438278778168772,0.5900786412686605,5,15,-0.003571180821994014,0.5437698695262618,53.7816499225898,0.020840713507794147,0.06112039588713437
mondrian_pair,-0.00821973348701857,0.05629429388650904,4,15,-0.005634288590761271,0.17423639157254978,63.441635972335455,0.003873635281383443,0.026400811154569468
mondrian_rfstd,-0.014723026716679138,0.03428516919552351,5,15,-0.011699030476279014,0.030270419440768918,7.251047793314772,0.04441705128447576,-0.03539949254614077
mondrian_nb,-0.01880480911470914,0.02016804079077966,5,15,-0.019086623751206875,0.004283515650316819,41.054396806237385,0.013526949446725738,0.06375617466510362
mondrian_nnsim,-0.024189189636971614,4.606228585276459e-05,3,15,-0.022947897294198993,0.00024483440463093903,67.17238401003962,0.011917224727389913,0.07723571385086588
