seed,method,group_def,side,n,k,coverage,ci_lo,ci_hi,mean_width,worst_d_wstd_cov,worst_d_wstd_spread,worst_rf_std_cov,worst_rf_std_spread,dataset
99182118,global,cliffB_oracle,noncliff,555,518,0.9333333333333333,0.9094599635796803,0.9512492633539111,2.548802407126614,,,,,CHEMBL233_Ki
99182118,global,cliffA,all,629,570,0.9062003179650239,0.8808861414752466,0.9265830798874833,2.5488024071266135,,,,,CHEMBL233_Ki
99182118,global,cliffA,cliff,213,182,0.8544600938967136,0.8008256226615202,0.8955356766085685,2.548802407126614,,,,,CHEMBL233_Ki
99182118,global,cliffA,noncliff,416,388,0.9326923076923077,0.9044418403426463,0.9530246924081099,2.5488024071266144,,,,,CHEMBL233_Ki
99182118,global,__bins__,__summary__,-1,-1,,,,2.5488024071266135,0.8378378378378378,0.11216216216216213,0.7936507936507936,0.17460317460317465,CHEMBL233_Ki
99182118,mondrian_pair,cliffB_oracle,all,629,563,0.8950715421303657,0.8686764555053191,0.9166703214365141,2.493692284633265,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffB_oracle,cliff,74,49,0.6621621621621622,0.5487851256985736,0.7595338647674634,2.3632921666967475,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffB_oracle,noncliff,555,514,0.9261261261261261,0.9013137779858337,0.945080118770068,2.511078967024801,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffA,all,629,563,0.8950715421303657,0.8686764555053191,0.9166703214365141,2.493692284633265,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffA,cliff,213,176,0.8262910798122066,0.7697544357942315,0.8712668926729364,2.2854036213171285,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffA,noncliff,416,387,0.9302884615384616,0.9016759070487442,0.9510269227422855,2.600340085802345,,,,,CHEMBL233_Ki
99182118,mondrian_pair,__bins__,__summary__,-1,-1,,,,2.493692284633265,0.831081081081081,0.11106767924949745,0.7936507936507936,0.16666666666666674,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,all,629,578,0.918918918918919,0.8949578701214588,0.9377941448651533,2.5228054895645764,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,cliff,74,55,0.7432432432432432,0.6334555586947143,0.8290229270043411,2.6526603528020902,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,noncliff,555,523,0.9423423423423424,0.9197381924776848,0.9588651971780187,2.505491507799574,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,all,629,578,0.918918918918919,0.8949578701214588,0.9377941448651533,2.5228054895645764,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,cliff,213,185,0.8685446009389671,0.8165701318917294,0.9074611527798199,2.5622746983665206,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,noncliff,416,393,0.9447115384615384,0.9184059504474341,0.9628790971019542,2.502596495634734,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,__bins__,__summary__,-1,-1,,,,2.5228054895645764,0.9,0.04166666666666663,0.8253968253968254,0.1428571428571429,CHEMBL233_Ki
