seed,method,group_def,side,n,k,coverage,ci_lo,ci_hi,mean_width,worst_d_wstd_cov,worst_d_wstd_spread,worst_rf_std_cov,worst_rf_std_spread,dataset
99182118,mondrian_wstd,cliffB_oracle,cliff,27,15,0.5555555555555556,0.3731302451322448,0.72414141822977,2.563241988868118,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,noncliff,602,565,0.9385382059800664,0.9164316667453861,0.9550834669791742,2.5953330353968425,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,all,629,580,0.9220985691573926,0.8984982333419422,0.9405744800506401,2.5939555182962457,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,cliff,64,49,0.765625,0.6486674241743136,0.8525010440607586,2.654118798885011,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,noncliff,565,531,0.9398230088495575,0.917085431659475,0.9566202244478808,2.5871405626189334,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,__bins__,__summary__,-1,-1,,,,2.5939555182962457,0.88,0.10684210526315785,0.8846153846153846,0.1027263875365142,CHEMBL233_Ki
99182118,mondrian_std,cliffB_oracle,all,629,578,0.918918918918919,0.8949578701214588,0.9377941448651533,2.6202249207653825,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffB_oracle,cliff,27,15,0.5555555555555556,0.3731302451322448,0.72414141822977,2.6196930402829444,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffB_oracle,noncliff,602,563,0.9352159468438538,0.9126629467192937,0.9522497996285653,2.620248775870077,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffA,all,629,578,0.918918918918919,0.8949578701214588,0.9377941448651533,2.6202249207653825,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffA,cliff,64,49,0.765625,0.6486674241743136,0.8525010440607586,2.7201380724441524,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffA,noncliff,565,529,0.9362831858407079,0.9130501719456469,0.9536236478952512,2.608907324823009,,,,,CHEMBL233_Ki
99182118,mondrian_std,__bins__,__summary__,-1,-1,,,,2.6202249207653825,0.8666666666666667,0.12017543859649116,0.8734177215189873,0.10126582278481011,CHEMBL233_Ki
99182118,mondrian_iqr,cliffB_oracle,all,629,573,0.9109697933227345,0.8861471741806662,0.9308030947910194,2.5301189546274743,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffB_oracle,cliff,27,15,0.5555555555555556,0.3731302451322448,0.72414141822977,2.660420446644159,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffB_oracle,noncliff,602,558,0.9269102990033222,0.9033013666896089,0.945105411216497,2.5242748677762274,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffA,all,629,573,0.9109697933227345,0.8861471741806662,0.9308030947910194,2.5301189546274743,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffA,cliff,64,49,0.765625,0.6486674241743136,0.8525010440607586,2.6505173502437116,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffA,noncliff,565,524,0.9274336283185841,0.9030338450795705,0.9460603840951838,2.516480906274485,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,__bins__,__summary__,-1,-1,,,,2.5301189546274743,0.8533333333333334,0.10719298245614028,0.8354430379746836,0.15189873417721522,CHEMBL233_Ki
99182118,mondrian_nb,cliffB_oracle,all,629,575,0.9141494435612083,0.8896648481212429,0.9336061192564132,2.4978663458117567,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffB_oracle,cliff,27,12,0.4444444444444444,0.27585858177023004,0.6268697548677552,2.429915474794862,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffB_oracle,noncliff,602,563,0.9352159468438538,0.9126629467192937,0.9522497996285653,2.5009139762394246,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffA,all,629,575,0.9141494435612083,0.8896648481212429,0.9336061192564132,2.4978663458117567,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffA,cliff,64,45,0.703125,0.5822979889645707,0.8009484867446022,2.3629769711843815,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffA,noncliff,565,530,0.9380530973451328,0.9150655938921348,0.9551241440819922,2.513145850194326,,,,,CHEMBL233_Ki
99182118,mondrian_nb,__bins__,__summary__,-1,-1,,,,2.4978663458117567,0.8133333333333334,0.16035087719298247,0.8354430379746836,0.15189873417721522,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffB_oracle,all,629,550,0.8744038155802861,0.8462119623221724,0.8980502749808525,2.4458038423629835,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffB_oracle,cliff,27,11,0.4074074074074074,0.24514757074395552,0.592732990319353,2.310802119762128,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffB_oracle,noncliff,602,539,0.8953488372093024,0.8683389245948078,0.9173451732326369,2.451858736898238,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffA,all,629,550,0.8744038155802861,0.8462119623221724,0.8980502749808525,2.4458038423629835,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffA,cliff,64,39,0.609375,0.4869191788027247,0.7194443081175993,2.349058898208306,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffA,noncliff,565,511,0.904424778761062,0.8773789710701952,0.9260083223725847,2.4567625617008586,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,__bins__,__summary__,-1,-1,,,,2.4458038423629835,0.76,0.18736842105263152,0.7848101265822784,0.189873417721519,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffB_oracle,all,629,573,0.9109697933227345,0.8861471741806662,0.9308030947910194,2.672817115194574,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffB_oracle,cliff,27,15,0.5555555555555556,0.3731302451322448,0.72414141822977,2.456190787559626,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffB_oracle,noncliff,602,558,0.9269102990033222,0.9033013666896089,0.945105411216497,2.682532913942321,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffA,all,629,573,0.9109697933227345,0.8861471741806662,0.9308030947910194,2.672817115194574,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffA,cliff,64,48,0.75,0.631837235413303,0.8398507346902941,2.449670240882559,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffA,noncliff,565,525,0.9292035398230089,0.9050294771394459,0.9475806701685371,2.698093929275935,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,__bins__,__summary__,-1,-1,,,,2.672817115194574,0.8349514563106796,0.1255748594787941,0.810126582278481,0.17721518987341778,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,all,629,570,0.9062003179650239,0.8808861414752466,0.9265830798874833,2.390031638756324,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,cliff,27,15,0.5555555555555556,0.3731302451322448,0.72414141822977,2.462373310557341,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,noncliff,602,555,0.9219269102990033,0.897721476026722,0.9407817208143321,2.3867870787253813,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,all,629,570,0.9062003179650239,0.8808861414752466,0.9265830798874833,2.390031638756324,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,cliff,64,42,0.65625,0.5340364020991819,0.7607685792155665,2.3570269303969433,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,noncliff,565,528,0.9345132743362832,0.9110389997658843,0.9521189019417851,2.3937702251899533,,,,,CHEMBL233_Ki
