dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL235_EC50,scaffold,34332121,global,470,12,38,0.9276595744680851,0.8333333333333334,0.9301310043668122,9.679767103347881,0.8157894736842105,0.9375,12.171052631578949,2.863764375995163,2.863764375995163,2.863764375995163
CHEMBL235_EC50,scaffold,34332121,mondrian_wstd,470,12,38,0.9382978723404255,0.8333333333333334,0.9410480349344978,10.771470160116447,0.8421052631578947,0.9467592592592593,10.465399610136462,3.0279656573992617,3.22342593885001,3.01077239190128
CHEMBL235_EC50,scaffold,34332121,mondrian_nb,470,12,38,0.925531914893617,0.8333333333333334,0.9279475982532751,9.461426491994175,0.868421052631579,0.9305555555555556,6.21345029239766,2.9369428133648117,3.169380056085363,2.9164969447921703
CHEMBL235_EC50,scaffold,34332121,mondrian_rfstd,470,12,38,0.9106382978723404,0.5,0.9213973799126638,42.13973799126638,0.7368421052631579,0.9259259259259259,18.908382066276808,2.6956205115313936,2.7639898102427516,2.689606545441043
CHEMBL235_EC50,scaffold,57652534,global,470,10,35,0.851063829787234,0.8,0.8521739130434782,5.217391304347818,0.7428571428571429,0.8597701149425288,11.691297208538586,2.4371685504178373,2.4371685504178373,2.4371685504178373
CHEMBL235_EC50,scaffold,57652534,mondrian_wstd,470,10,35,0.8851063829787233,1.0,0.8826086956521739,-11.739130434782608,0.8285714285714286,0.8896551724137931,6.108374384236448,2.6748907195829563,2.8045230475367706,2.664460532276328
CHEMBL235_EC50,scaffold,57652534,mondrian_nb,470,10,35,0.8638297872340426,0.8,0.8652173913043478,6.521739130434778,0.7428571428571429,0.8735632183908046,13.070607553366177,2.617010824331681,2.6506164495304936,2.614306923453616
CHEMBL235_EC50,scaffold,57652534,mondrian_rfstd,470,10,35,0.8638297872340426,0.5,0.8717391304347826,37.17391304347826,0.6857142857142857,0.8781609195402299,19.244663382594418,2.562385778542334,2.4978314752312776,2.5675798029466717
CHEMBL235_EC50,scaffold,65555877,global,470,10,41,0.8936170212765957,0.5,0.9021739130434783,40.21739130434783,0.7560975609756098,0.9067599067599068,15.066234578429704,2.77590138838505,2.7759013883850496,2.7759013883850496
CHEMBL235_EC50,scaffold,65555877,mondrian_wstd,470,10,41,0.874468085106383,0.5,0.8826086956521739,38.26086956521739,0.7317073170731707,0.8881118881118881,15.640457103871741,2.591497416792661,2.464608819185163,2.6036242990814893
CHEMBL235_EC50,scaffold,65555877,mondrian_nb,470,10,41,0.8872340425531915,0.5,0.8956521739130435,39.56521739130435,0.7560975609756098,0.8997668997668997,14.366933879128997,2.714758120073736,2.576212942462684,2.7279990344841165
CHEMBL235_EC50,scaffold,65555877,mondrian_rfstd,470,10,41,0.8957446808510638,0.6,0.9021739130434783,30.217391304347828,0.8536585365853658,0.8997668997668997,4.610836318153389,2.582995754094602,2.9417381192768057,2.548710353226372
CHEMBL235_EC50,scaffold,80882938,global,470,11,32,0.9638297872340426,1.0,0.9629629629629629,-3.703703703703709,1.0,0.9611872146118722,-3.8812785388127824,3.174934341457528,3.1749343414575275,3.174934341457528
CHEMBL235_EC50,scaffold,80882938,mondrian_wstd,470,11,32,0.9680851063829787,0.9090909090909091,0.9694989106753813,6.040800158447224,0.96875,0.9680365296803652,-0.0713470319634757,3.129967413917811,3.203959819146087,3.1245615760929137
